reference_number;book_read;book_story;book_film;book_cover1_color;book_cover1_text;book_cover1_appearance;book_cover2_color;book_cover2_text;book_cover2_appearance;book_cover3_color;book_cover3_text;book_cover3_appearance;book_cover4_color;book_cover4_text;book_cover4_appearance;book_pref1;book_pref2;book_pref3;book_pref4;website1_structure;website2_structure;website3_structure;website4_structure;website5_structure;website6_structure;website7_structure;website8_structure;website9_structure;website10_structure;website1_appearance;website2_appearance;website3_appearance;website4_appearance;website5_appearance;website6_appearance;website7_appearance;website8_appearance;website9_appearance;website10_appearance;accessibility_familiarity;website1_accessibility;website2_accessibility;website3_accessibility;website4_accessibility;website5_accessibility;website6_accessibility;website7_accessibility;website8_accessibility;website9_accessibility;website10_accessibility;accessibility_high;accessibility_low;website_pref1;website_pref2;website_pref3;poster1_topic;poster2_topic;poster3_topic;poster4_topic;poster5_topic;poster6_topic;poster7_topic;poster8_topic;poster1_field;poster2_field;poster3_field;poster4_field;poster5_field;poster6_field;poster7_field;poster8_field;poster1_interesting;poster2_interesting;poster3_interesting;poster4_interesting;poster5_interesting;poster6_interesting;poster7_interesting;poster8_interesting;poster1_results;poster2_results;poster3_results;poster4_results;poster5_results;poster6_results;poster7_results;poster8_results;poster1_appearance;poster2_appearance;poster3_appearance;poster4_appearance;poster5_appearance;poster6_appearance;poster7_appearance;poster8_appearance;poster_self;poster_conferences;poster_betterposter
1783;1;1;1;2;3;3;3;3;3;4;4;4;4;4;3;3;2;4;1;5;5;5;5;4;4;5;5;1;2;;;;;;;;;;;;5;5;5;5;3;4;5;5;2;1;colors, shape, size of links differentiable;text and links not well distributed;8;4;1;4;5;3;2;3;4;3;4;psychology;human ressources;genetics;data visualisation;comuter science;language analytics;psychology software;human ressources;3;4;3;3;4;4;4;2;2;4;3;2;1;5;5;2;4;5;2;2;2;3;4;2;1;0;1
2302;1;1;1;3;5;5;5;4;4;3;3;3;2;4;3;1;2;4;3;5;3;3;2;2;4;3;3;4;3;5;4;3;2;3;3;1;4;5;2;3;4;3;2;1;1;5;2;3;4;4;structured easily; too much going on (e.g. color-wise);9;6;1;4;5;2;2;1;4;2;2;psychology;sociology;medicine;digital humanities;informatics;sociology;language studies;digital humanities;3;4;3;2;4;3;2;1;2;4;1;1;2;5;4;2;3;4;4;2;2;3;3;2;2;1;1
4739;1;1;1;4;5;5;5;2;4;2;1;3;4;3;4;1;2;4;3;4;5;4;2;2;4;4;5;3;3;4;5;4;2;1;2;4;4;3;2;4;4;4;3;3;2;4;3;4;3;4;simple appearance, langauge settings, textversion available;confusing, too much content;2;8;6;2;5;4;2;3;5;5;3;communications;psychology;genetics;cognition;computer science;linguistics;machine learning;sociology;2;3;3;2;4;3;4;2;1;5;4;3;4;5;5;2;1;3;3;4;3;3;3;4;2;3;2
7119;1;1;1;3;4;5;4;4;5;4;2;5;4;5;4;1;2;3;4;4;4;3;2;4;4;3;5;1;3;5;5;5;4;4;3;4;5;1;3;3;5;5;4;3;3;5;2;5;3;4;useful menues;overloaded, distracting;5;2;8;5;5;5;4;2;4;4;2;digital humanities;sociology;psychology;data science;physics;sociology;psychology;sociology;5;5;3;4;2;2;2;3;5;5;3;1;1;5;5;2;4;4;2;4;1;1;1;2;1;4;1
2804;2;2;1;4;5;4;4;5;5;3;2;2;1;3;2;2;1;3;4;4;3;2;2;3;5;4;5;5;4;3;4;2;2;2;4;3;5;3;3;3;4;4;3;4;2;4;3;5;3;3;provides clrear hints where to click, insert/search;failed to provide interaction hints;6;8;1;5;5;3;3;3;4;5;5;brain research;psychology;biology, genetics;biology;mathematics;psychology;linguistics;linguistics;4;5;3;4;3;4;5;5;5;5;3;3;4;5;5;5;3;4;4;3;4;5;5;2;2;3;3
3782;1;1;1;3;4;4;4;2;3;3;1;3;4;3;4;1;4;2;3;4;4;4;4;4;3;2;3;2;1;4;4;4;3;3;3;2;2;2;1;2;4;4;3;4;4;5;2;3;1;1;light;dark, overlapping;6;1;2;4;5;4;3;3;3;3;3;psychology;psychology;medicine;psychology;computer science;psychology;linguistics;linguistics;4;5;2;2;4;3;3;2;4;5;4;1;2;3;3;2;4;4;4;1;3;3;3;2;1;0;1
2318;1;2;1;5;5;5;5;5;3;3;1;2;4;5;3;1;2;4;3;5;5;5;5;3;5;5;5;5;1;5;5;5;4;2;3;5;4;4;1;4;5;5;4;4;2;3;5;4;5;1;enough color contrast, larger text, good structure, easy to see what to do;low color contrast, undescriptive icons, too small buttons/text;1;3;7;5;5;4;3;3;1;2;5;neuroscience;work environment;biology ;humanity;geology;work environment;technology;technology;3;5;2;1;2;2;2;5;3;5;3;3;2;2;3;5;4;5;3;2;1;1;2;5;1;0;1
5555;2;2;1;3;5;4;2;3;3;4;4;5;5;5;5;3;4;1;2;1;3;3;2;1;5;4;5;2;3;5;5;5;3;2;4;5;2;4;4;4;3;2;1;4;1;4;1;3;1;4;larger fonts and less white space, bigger icons, less contrasting colors;lot of small details and fonts, too much shite space, looks like you'd have to search what you're looking for for as it's not defined in the menu;3;7;2;5;5;4;1;1;5;2;3;psychology;industrial psychology;biology;digital humanities;physics/computer science;psychology;computer science;industrial psychology;4;4;5;3;2;5;2;5;5;5;1;1;1;5;3;2;3;3;2;1;3;4;2;2;1;2;1
0188;1;1;1;4;4;4;5;5;4;3;2;2;2;2;1;2;1;3;4;4;4;4;3;2;3;3;4;2;3;4;4;3;3;2;3;3;4;2;2;3;5;5;4;4;4;2;2;3;3;2;more structured, well organised;overloaded, without main menu;1;2;8;5;5;4;2;2;4;3;3;psychology;psychology;psychology;neuroscience;informatics;psychology/linguistics;linguistics;psychology;4;4;3;4;2;5;4;4;5;5;3;3;1;4;3;3;2;3;4;3;2;4;4;4;2;10;1
2603;1;1;1;1;3;2;5;3;4;5;2;3;1;2;2;2;3;4;1;5;4;3;4;2;3;2;4;2;1;5;4;2;3;2;2;3;2;1;1;4;4;4;4;3;2;1;4;4;4;1;clear how to find information, accessibility to further information;no further information, information can't be found;1;2;7;4;1;4;3;1;5;4;1;psychology;psychology;biology, medicine;neurology;environmental science;linguistics;comparative linguistics;social sciences;4;4;4;3;2;4;2;1;4;3;5;2;2;4;2;1;4;3;3;2;1;3;2;1;1;5;1
